Brand,Model,Year,Price_PKR,KM_Driven,Fuel_Type,Transmission,Engine_CC,City,Body_Type,Registered_In,Assembly,Color,Owner_Type,Ad_URL
Toyota,Corolla,2015,4450000.0,69000.0,Petrol,Automatic,1300.0,Chakwal,Sedan,Punjab,Local,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2015-for-sale-in-chakwal-11812808
Toyota,Corolla,2021,5350000.0,71000.0,Petrol,Automatic,1600.0,Karachi,Sedan,Karachi,Local,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2021-for-sale-in-karachi-11812815
Toyota,Corolla,2014,4200000.0,145000.0,Petrol,Automatic,1800.0,Gujranwala,Sedan,Punjab,Local,Unlisted,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2014-for-sale-in-gujranwala-11811652
Toyota,Corolla,2010,2300000.0,165000.0,Petrol,Manual,1300.0,Lahore,Sedan,Abbottabad,Local,Beige,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2010-for-sale-in-lahore-11812448
Toyota,Corolla,2017,3650000.0,115000.0,Petrol,Automatic,1600.0,Lahore,Sedan,Sindh,Imported,Unlisted,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2017-for-sale-in-lahore-11812543
Toyota,Corolla,2015,3370000.0,121000.0,Petrol,Manual,1300.0,Islamabad,Sedan,Islamabad,Local,Silver,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2015-for-sale-in-islamabad-11812410
Toyota,Corolla,2008,1950000.0,222333.0,Petrol,Manual,1300.0,Sargodha,Sedan,Punjab,Local,Black,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2008-for-sale-in-sargodha-11812468
Toyota,Corolla,2021,5750000.0,78521.0,Petrol,Automatic,1600.0,Islamabad,Sedan,Islamabad,Local,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2021-for-sale-in-islamabad-11810952
Toyota,Corolla,2026,8050000.0,19.0,Petrol,Automatic,1800.0,Lahore,Sedan,Un-Registered,Local,Unlisted,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2026-for-sale-in-lahore-11425711
Toyota,Corolla,2000,1410000.0,1896.0,Petrol,Manual,1600.0,Wah Cantt,Sedan,Lahore,Local,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2000-for-sale-in-wah-cantt-11812397
Toyota,Corolla,2010,2400000.0,165249.0,Petrol,Manual,1300.0,Sialkot,Sedan,Lahore,Local,Black,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2010-for-sale-in-sialkot-11809683
Toyota,Corolla,2006,2850000.0,80000.0,Petrol,Manual,1300.0,Bhakkar,Sedan,Lahore,Local,Black,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2006-for-sale-in-bhakkar-11812391
Toyota,Corolla,2023,7050000.0,62000.0,Petrol,Automatic,1800.0,Gujranwala,Sedan,Islamabad,Local,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2023-for-sale-in-gujranwala-11798671
Toyota,Corolla,2014,2800000.0,186000.0,Petrol,Manual,1300.0,Karachi,Sedan,Karachi,Local,Unlisted,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2014-for-sale-in-karachi-11674125
Toyota,Corolla,2004,2325000.0,154287.0,Petrol,Manual,1300.0,Peshawar,Sedan,Islamabad,Local,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2004-for-sale-in-peshawar-11812382
Toyota,Corolla,2017,4780000.0,109000.0,Petrol,Automatic,1800.0,Karachi,Sedan,Sindh,Local,Grey,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2017-for-sale-in-karachi-11811784
Toyota,Corolla,1988,2000000.0,220000.0,Petrol,Manual,1500.0,Islamabad,Sedan,Punjab,Imported,Maroon,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-1988-for-sale-in-islamabad-11418731
Toyota,Corolla,2015,4200000.0,132000.0,Petrol,Automatic,1800.0,Quetta,Sedan,Sindh,Local,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2015-for-sale-in-quetta-11812288
Toyota,Corolla,2006,2195000.0,185000.0,Diesel,Manual,2000.0,Rawalpindi,Sedan,Sindh,Local,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2006-for-sale-in-rawalpindi-11687929
Toyota,Corolla,2011,2900000.0,180000.0,Petrol,Manual,1300.0,Kharian,Sedan,Multan,Local,Black,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2011-for-sale-in-kharian-11688411
Toyota,Corolla,1995,1120000.0,255555.0,Petrol,Manual,1300.0,Nowshera,Sedan,Rahim Yar Khan,Local,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-1995-for-sale-in-nowshera-11812273
Toyota,Corolla,1994,2650000.0,70000.0,Petrol,Automatic,1500.0,Mansehra,Sedan,Punjab,Imported,Unlisted,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-1994-for-sale-in-mansehra-11812190
Toyota,Corolla,2009,2250000.0,270000.0,Petrol,Manual,1300.0,Lahore,Sedan,Punjab,Local,Unlisted,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2009-for-sale-in-lahore-11454964
Toyota,Corolla,1984,650000.0,185000.0,Petrol,Manual,1300.0,Islamabad,Sedan,Islamabad,Imported,Unlisted,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-1984-for-sale-in-islamabad-11812183
Toyota,Corolla,2017,4350000.0,115000.0,Petrol,Manual,1300.0,Lahore,Sedan,Punjab,Local,Silver,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2017-for-sale-in-lahore-11812177
Toyota,Corolla,2012,2980000.0,153000.0,Petrol,Manual,1300.0,Islamabad,Sedan,Punjab,Local,Black,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2012-for-sale-in-islamabad-11812280
Toyota,Corolla,2017,4150000.0,136000.0,Petrol,Automatic,1300.0,Gujranwala,Sedan,Punjab,Local,Grey,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2017-for-sale-in-gujranwala-11812172
Toyota,Corolla,2017,4100000.0,96800.0,Petrol,Automatic,1300.0,Karak,Sedan,Karachi,Local,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2017-for-sale-in-karak-11812146
Toyota,Corolla,2016,3400000.0,193000.0,Petrol,Manual,1300.0,Layyah,Sedan,Punjab,Local,Black,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2016-for-sale-in-layyah-11804912
Toyota,Corolla,2024,7350000.0,24000.0,Petrol,Automatic,1800.0,Karachi,Sedan,Sindh,Local,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2024-for-sale-in-karachi-11812163
Toyota,Corolla,2025,7720000.0,9980.0,Petrol,Automatic,1800.0,Karachi,Sedan,Sindh,Local,White,First Owner,https://www.pakwheels.com/used-cars/toyota-corolla-2025-for-sale-in-karachi-11742302
Toyota,Corolla,1980,800000.0,100000.0,Petrol,Manual,1800.0,Karachi,Sedan,Sindh,Imported,Blue,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-1980-for-sale-in-karachi-11685930
Toyota,Corolla,1979,720000.0,220000.0,Diesel,Manual,1800.0,Mian Wali,Sedan,Dera ismail khan,Imported,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-1979-for-sale-in-mian-wali-11653502
Toyota,Corolla,2021,6100000.0,58000.0,Petrol,Automatic,1800.0,Karachi,Sedan,Karachi,Local,White,First Owner,https://www.pakwheels.com/used-cars/toyota-corolla-2021-for-sale-in-karachi-11503683
Toyota,Corolla,2011,2650000.0,371111.0,Petrol,Manual,1300.0,Wah Cantt,Sedan,Lahore,Local,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2011-for-sale-in-wah-cantt-11804963
Toyota,Corolla,2013,3090000.0,150000.0,Petrol,Manual,1300.0,Dera ismail khan,Sedan,Karachi,Local,Unlisted,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2013-for-sale-in-dera-ismail-khan-11488578
Toyota,Corolla,2015,3900000.0,152000.0,Petrol,Automatic,1800.0,Lahore,Sedan,Lahore,Local,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2015-for-sale-in-lahore-11565047
Toyota,Corolla,2016,4699999.0,98000.0,Petrol,Automatic,1800.0,Khushab,Sedan,Islamabad,Local,Unlisted,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2016-for-sale-in-khushab-11811984
Toyota,Corolla,1986,390000.0,320000.0,Petrol,Manual,1300.0,Karachi,Sedan,Karachi,Imported,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-1986-for-sale-in-karachi-11662675
Toyota,Corolla,2010,2580000.0,212000.0,Petrol,Manual,1300.0,Islamabad,Sedan,Islamabad,Local,Grey,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2010-for-sale-in-islamabad-11811934
Toyota,Corolla,2017,3500000.0,117000.0,Petrol,Manual,1300.0,Multan,Sedan,Sindh,Local,Silver,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2017-for-sale-in-multan-11811997
Toyota,Corolla,2015,3150000.0,195568.0,Petrol,Manual,1300.0,Pind Dadan Khan,Sedan,Punjab,Local,Black,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2015-for-sale-in-pind-dadan-khan-11811967
Toyota,Corolla,2012,2375000.0,163680.0,Petrol,Manual,1300.0,Lahore,Sedan,Lahore,Local,Black,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2012-for-sale-in-lahore-11298702
Toyota,Corolla,2009,2350000.0,163500.0,Petrol,Manual,1300.0,Multan,Sedan,Punjab,Local,Black,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2009-for-sale-in-multan-11811933
Toyota,Corolla,2021,5350000.0,85000.0,Petrol,Automatic,1600.0,Karachi,Sedan,Sindh,Local,White,Second Owner or More,https://www.pakwheels.com/used-cars/toyota-corolla-2021-for-sale-in-karachi-11811913
Toyota,Corolla,2009,2500000.0,200000.0,Petrol,Manual,1300.0,Peshawar,Sedan,Punjab,Local,Blue,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2009-for-sale-in-peshawar-11811932
Toyota,Corolla,2015,3400000.0,150000.0,Petrol,Manual,1300.0,Peshawar,Sedan,Sindh,Local,Silver,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2015-for-sale-in-peshawar-11364028
Toyota,Corolla,1985,1050000.0,100000.0,Petrol,Manual,1300.0,Rawalpindi,Sedan,Islamabad,Imported,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-1985-for-sale-in-rawalpindi-11811869
Toyota,Corolla,2019,5325000.0,68000.0,Petrol,Automatic,1600.0,Sahiwal,Sedan,Islamabad,Local,Black,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2019-for-sale-in-sahiwal-11811827
Toyota,Corolla,2012,2450000.0,79000.0,Petrol,Manual,1300.0,Karachi,Sedan,Karachi,Local,Silver,First Owner,https://www.pakwheels.com/used-cars/toyota-corolla-2012-for-sale-in-karachi-11811842
Toyota,Corolla,2001,1200000.0,10000.0,Petrol,Manual,1500.0,Abbottabad,Sedan,Sindh,Local,Black,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2001-for-sale-in-abbottabad-11807101
Toyota,Corolla,2018,4650000.0,73000.0,Petrol,Automatic,1600.0,Faisalabad,Sedan,Islamabad,Local,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2018-for-sale-in-faisalabad-11811720
Toyota,Corolla,2016,3200000.0,147000.0,Petrol,Manual,1300.0,Lahore,Sedan,Sindh,Local,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2016-for-sale-in-lahore-11811691
Toyota,Corolla,2002,1875000.0,178000.0,Petrol,Manual,1600.0,Multan,Sedan,Punjab,Local,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2002-for-sale-in-multan-11811684
Toyota,Corolla,2016,3050000.0,145000.0,Petrol,Manual,1300.0,Lahore,Sedan,Lahore,Local,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2016-for-sale-in-lahore-11811574
Toyota,Corolla,2019,3845000.0,73211.0,Petrol,Manual,1300.0,Karachi,Sedan,Karachi,Local,Black,First Owner,https://www.pakwheels.com/used-cars/toyota-corolla-2019-for-sale-in-karachi-11811556
Toyota,Corolla,2019,6000000.0,145000.0,Petrol,Automatic,1800.0,Islamabad,Sedan,Islamabad,Local,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2019-for-sale-in-islamabad-11609051
Toyota,Corolla,1988,750000.0,300000.0,Diesel,Manual,2000.0,Islamabad,Sedan,Karachi,Imported,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-1988-for-sale-in-islamabad-11811390
Toyota,Corolla,2018,5030000.0,100000.0,Petrol,Automatic,1800.0,Karachi,Sedan,Sindh,Imported,Beige,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2018-for-sale-in-karachi-11811394
Toyota,Corolla,2017,3650000.0,104000.0,Petrol,Manual,1300.0,Jhelum,Sedan,Punjab,Local,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2017-for-sale-in-jhelum-11811370
Toyota,Corolla,2012,2790000.0,1500.0,Petrol,Manual,1300.0,Swabi,Sedan,Punjab,Local,Grey,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2012-for-sale-in-swabi-11411369
Toyota,Corolla,2021,6900000.0,72800.0,Petrol,Automatic,1800.0,Chakwal,Sedan,Islamabad,Local,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2021-for-sale-in-chakwal-11811258
Toyota,Corolla,2018,4350000.0,75000.0,Petrol,Automatic,1600.0,Karachi,Sedan,Karachi,Local,White,First Owner,https://www.pakwheels.com/used-cars/toyota-corolla-2018-for-sale-in-karachi-11811304
Toyota,Corolla,2019,3975000.0,77000.0,Petrol,Automatic,1300.0,Karachi,Sedan,Karachi,Local,Blue,First Owner,https://www.pakwheels.com/used-cars/toyota-corolla-2019-for-sale-in-karachi-11428838
Toyota,Corolla,1986,750000.0,254456.0,Petrol,Manual,1300.0,Abbottabad,Sedan,Lahore,Imported,Red,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-1986-for-sale-in-abbottabad-11811114
Toyota,Corolla,2016,3620000.0,180000.0,Petrol,Manual,1300.0,Mandi bahauddin,Sedan,Punjab,Local,Silver,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2016-for-sale-in-mandi-bahauddin-11811174
Toyota,Corolla,2022,5500000.0,125000.0,Petrol,Automatic,1600.0,Pir Mahal,Sedan,Punjab,Imported,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2022-for-sale-in-pir-mahal-11811204
Toyota,Corolla,2017,3500000.0,160000.0,Petrol,Manual,1300.0,Lahore,Sedan,Punjab,Local,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2017-for-sale-in-lahore-11811105
Toyota,Corolla,2011,2800000.0,2.0,Petrol,Manual,1300.0,Lala musa,Sedan,Punjab,Local,Unlisted,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2011-for-sale-in-lala-musa-11810671
Toyota,Corolla,1986,800000.0,130000.0,Petrol,Manual,1300.0,Mardan,Sedan,Sindh,Imported,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-1986-for-sale-in-mardan-11811095
Toyota,Corolla,2019,4275000.0,94000.0,Petrol,Manual,1300.0,Lahore,Sedan,Punjab,Local,Silver,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2019-for-sale-in-lahore-11735296
Toyota,Corolla,2017,5325000.0,100000.0,Petrol,Automatic,1800.0,Rawalpindi,Sedan,Islamabad,Local,Silver,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2017-for-sale-in-rawalpindi-11808890
Toyota,Corolla,2018,5250000.0,95000.0,Petrol,Automatic,1800.0,Ghotki,Sedan,Karachi,Local,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2018-for-sale-in-ghotki-11811068
Toyota,Corolla,2014,3495000.0,104000.0,Petrol,Automatic,1600.0,Rawalpindi,Sedan,Islamabad,Local,Burgundy,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2014-for-sale-in-rawalpindi-11810909
Toyota,Corolla,1986,700000.0,150000.0,Petrol,Automatic,1300.0,Faisalabad,Sedan,Punjab,Imported,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-1986-for-sale-in-faisalabad-11810971
Toyota,Corolla,2009,2600000.0,100000.0,Petrol,Manual,1300.0,Rawalpindi,Sedan,Punjab,Local,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2009-for-sale-in-rawalpindi-11810920
Toyota,Corolla,2014,2650000.0,120000.0,Petrol,Manual,1300.0,Lahore,Sedan,Lahore,Local,Black,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2014-for-sale-in-lahore-11810866
Toyota,Corolla,2012,4500000.0,122000.0,Petrol,Automatic,1600.0,Lahore,Sedan,Punjab,Local,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2012-for-sale-in-lahore-11802518
Toyota,Corolla,2022,6050000.0,19000.0,Petrol,Automatic,1600.0,Mandra,Sedan,Islamabad,Local,Unlisted,First Owner,https://www.pakwheels.com/used-cars/toyota-corolla-2022-for-sale-in-mandra-11470405
Toyota,Corolla,2012,3100000.0,340000.0,Petrol,Manual,1300.0,Lahore,Sedan,Lahore,Local,Unlisted,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2012-for-sale-in-lahore-11790522
Toyota,Corolla,2019,5250000.0,90000.0,Petrol,Automatic,1800.0,Karachi,Sedan,Sindh,Local,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2019-for-sale-in-karachi-11810814
Toyota,Corolla,2019,5950000.0,52000.0,Petrol,Automatic,1600.0,Islamabad,Sedan,Islamabad,Local,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2019-for-sale-in-islamabad-11810790
Toyota,Corolla,2011,2830000.0,190000.0,Petrol,Manual,1300.0,Lahore,Sedan,Punjab,Local,Silver,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2011-for-sale-in-lahore-11810497
Toyota,Corolla,2006,1850000.0,200000.0,Diesel,Manual,2000.0,Khushab,Sedan,Karachi,Local,Red,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2006-for-sale-in-khushab-11810663
Toyota,Corolla,2016,4100000.0,45000.0,Petrol,Manual,1300.0,Sargodha,Sedan,Punjab,Local,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2016-for-sale-in-sargodha-11810628
Toyota,Corolla,2015,3300000.0,220000.0,Petrol,Manual,1300.0,Islamabad,Sedan,Islamabad,Local,Black,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2015-for-sale-in-islamabad-11810595
Toyota,Corolla,2010,2550000.0,237000.0,Petrol,Manual,1300.0,Abbottabad,Sedan,Islamabad,Local,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2010-for-sale-in-abbottabad-11802113
Toyota,Corolla,2010,2350000.0,98000.0,Petrol,Manual,1300.0,Mardan,Sedan,Abbottabad,Local,Black,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2010-for-sale-in-mardan-11810434
Toyota,Corolla,2012,2950000.0,136000.0,Petrol,Manual,1300.0,Abbottabad,Sedan,Islamabad,Local,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2012-for-sale-in-abbottabad-11810486
Toyota,Corolla,1994,800000.0,536836.0,Petrol,Automatic,1500.0,Peshawar,Sedan,Islamabad,Local,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-1994-for-sale-in-peshawar-11420442
Toyota,Corolla,2007,1800000.0,25000.0,Petrol,Manual,1300.0,Faisalabad,Sedan,Punjab,Imported,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2007-for-sale-in-faisalabad-11810500
Toyota,Corolla,2008,1880000.0,18.0,Petrol,Manual,1300.0,Akora khattak,Sedan,Lahore,Local,Black,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2008-for-sale-in-akora-khattak-11810593
Toyota,Corolla,2013,3050000.0,148000.0,Petrol,Manual,1300.0,Arifwala,Sedan,Lahore,Local,Black,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2013-for-sale-in-arifwala-11810404
Toyota,Corolla,2019,4750000.0,113000.0,Petrol,Automatic,1300.0,Sargodha,Sedan,Islamabad,Local,Black,First Owner,https://www.pakwheels.com/used-cars/toyota-corolla-2019-for-sale-in-sargodha-11810412
Toyota,Corolla,2011,2200000.0,180000.0,Petrol,Manual,1300.0,Peshawar,Sedan,Sindh,Local,Black,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2011-for-sale-in-peshawar-11810398
Toyota,Corolla,2012,1400000.0,100000.0,CNG,Automatic,1500.0,Haripur,Sedan,Lahore,Local,Silver,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2012-for-sale-in-haripur-11810269
Toyota,Corolla,2017,4090000.0,94000.0,Petrol,Automatic,1600.0,D.G.Khan,Sedan,Sindh,Local,Black,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2017-for-sale-in-dgkhan-11810275
Toyota,Corolla,2013,4370000.0,72000.0,Petrol,Automatic,1600.0,Islamabad,Sedan,Lahore,Local,Unlisted,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2013-for-sale-in-islamabad-11810387
Toyota,Corolla,2013,2800000.0,50000.0,Petrol,Manual,1300.0,Sargodha,Sedan,Islamabad,Local,Grey,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2013-for-sale-in-sargodha-11810336
Toyota,Corolla,2022,5600000.0,47000.0,Petrol,Automatic,1600.0,Karachi,Sedan,Karachi,Local,Silver,First Owner,https://www.pakwheels.com/used-cars/toyota-corolla-2022-for-sale-in-karachi-11810402
Toyota,Corolla,2022,6850000.0,66000.0,Petrol,Automatic,1800.0,Lahore,Sedan,Punjab,Local,Black,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2022-for-sale-in-lahore-11810252
Toyota,Corolla,2017,4400000.0,108500.0,Petrol,Automatic,1600.0,Okara,Sedan,Punjab,Local,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2017-for-sale-in-okara-11810250
Toyota,Corolla,2013,2550000.0,170000.0,Petrol,Manual,1300.0,Karachi,Sedan,Karachi,Local,Burgundy,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2013-for-sale-in-karachi-11810231
Toyota,Corolla,2010,2225000.0,170000.0,Petrol,Manual,1300.0,Karachi,Sedan,Sindh,Local,Black,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2010-for-sale-in-karachi-11810045
Toyota,Corolla,2019,4350000.0,68000.0,Petrol,Automatic,1300.0,Karachi,Sedan,Sindh,Local,Grey,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2019-for-sale-in-karachi-11810151
Toyota,Corolla,2015,3800000.0,184000.0,Petrol,Automatic,1600.0,Faisalabad,Sedan,Islamabad,Local,Black,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2015-for-sale-in-faisalabad-11810085
Toyota,Corolla,2015,4200000.0,133500.0,Petrol,Automatic,1800.0,Lahore,Sedan,Punjab,Local,Black,Second Owner or More,https://www.pakwheels.com/used-cars/toyota-corolla-2015-for-sale-in-lahore-11810193
Toyota,Corolla,2010,2590000.0,140000.0,Petrol,Manual,1300.0,Islamabad,Sedan,Islamabad,Local,Silver,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2010-for-sale-in-islamabad-11809985
Toyota,Corolla,2014,2400000.0,100000.0,Petrol,Manual,1300.0,Ahmed Pur East,Sedan,Ahmed Pur East,Local,White,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2014-for-sale-in-ahmed-pur-east-11809936
Toyota,Corolla,2015,3695000.0,88000.0,Petrol,Automatic,1600.0,Karachi,Sedan,Karachi,Local,Unlisted,Unknown,https://www.pakwheels.com/used-cars/toyota-corolla-2015-for-sale-in-karachi-11801799
